Model,w_idx,RX_time(ms),TX_time(ms),GPU_Active(ms),GPU_Idle(ms),1_Iter_time(ms),Total_time(ms),GPU_Memory(MB)
cifar10_resnet56_v2_sync_batch512,2,0,0,0,0,0,0,4998.9375
cifar10_resnet56_v2_sync_batch64,1,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_batch64,2,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_dataFormat,1,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_dataFormat,2,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_optMomentum,1,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_optMomentum,2,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_optRmsprop,1,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_optRmsprop,2,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_use_fp16,1,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_use_fp16,2,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_winograd,1,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_winograd,2,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_xla,1,0,0,0,0,0,0,0
cifar10_resnet56_v2_sync_xla,2,0,0,0,0,0,0,0
cifar10_vgg16_async_batch128,1,0,0,0,0,0,0,0
cifar10_vgg16_async_batch128,2,0,0,0,0,0,0,0
cifar10_vgg16_async_batch256,1,0,0,0,0,0,0,0
cifar10_vgg16_async_batch256,2,0,0,0,0,0,0,0
cifar10_vgg16_async_batch32,1,0,0,0,0,0,0,0
cifar10_vgg16_async_batch32,2,0,0,0,0,0,0,0
cifar10_vgg16_async_batch512,1,0,0,0,0,0,0,0
cifar10_vgg16_async_batch512,2,0,0,0,0,0,0,0
cifar10_vgg16_async_batch64,1,0,0,0,0,0,0,0
cifar10_vgg16_async_batch64,2,0,0,0,0,0,0,0
cifar10_vgg16_async_dataFormat,1,0,0,0,0,0,0,0
cifar10_vgg16_async_dataFormat,2,0,0,0,0,0,0,0
cifar10_vgg16_async_optMomentum,1,0,0,0,0,0,0,0
cifar10_vgg16_async_optMomentum,2,0,0,0,0,0,0,0
cifar10_vgg16_async_optRmsprop,1,0,0,0,0,0,0,0
cifar10_vgg16_async_optRmsprop,2,0,0,0,0,0,0,0
cifar10_vgg16_async_use_fp16,1,0,0,0,0,0,0,0
cifar10_vgg16_async_use_fp16,2,0,0,0,0,0,0,0
cifar10_vgg16_async_winograd,1,0,0,0,0,0,0,0
cifar10_vgg16_async_winograd,2,0,0,0,0,0,0,0
cifar10_vgg16_async_xla,1,0,0,0,0,0,0,0
cifar10_vgg16_async_xla,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_batch128,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_batch128,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_batch256,1,0,0,0,0,0,0,6287.0
cifar10_vgg16_sync_batch256,2,0,0,0,0,0,0,6286.9375
cifar10_vgg16_sync_batch32,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_batch32,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_batch512,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_batch512,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_batch64,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_batch64,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_dataFormat,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_dataFormat,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_optMomentum,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_optMomentum,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_optRmsprop,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_optRmsprop,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_use_fp16,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_use_fp16,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_winograd,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_winograd,2,0,0,0,0,0,0,0
cifar10_vgg16_sync_xla,1,0,0,0,0,0,0,0
cifar10_vgg16_sync_xla,2,0,0,0,0,0,0,0
imagenet_alexnet_async_batch128,1,0,0,0,0,0,0,0
imagenet_alexnet_async_batch128,2,0,0,0,0,0,0,0
imagenet_alexnet_async_batch256,1,0,0,0,0,0,0,0
imagenet_alexnet_async_batch256,2,0,0,0,0,0,0,0
imagenet_alexnet_async_batch32,1,0,0,0,0,0,0,0
imagenet_alexnet_async_batch32,2,0,0,0,0,0,0,0
imagenet_alexnet_async_batch512,1,0,0,0,0,0,0,0
imagenet_alexnet_async_batch512,2,0,0,0,0,0,0,0
imagenet_alexnet_async_batch64,1,0,0,0,0,0,0,0
imagenet_alexnet_async_batch64,2,0,0,0,0,0,0,0
imagenet_alexnet_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_alexnet_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_alexnet_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_alexnet_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_alexnet_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_alexnet_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_alexnet_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_alexnet_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_alexnet_async_winograd,1,0,0,0,0,0,0,0
imagenet_alexnet_async_winograd,2,0,0,0,0,0,0,0
imagenet_alexnet_async_xla,1,0,0,0,0,0,0,0
imagenet_alexnet_async_xla,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_batch128,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_batch128,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_batch256,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_batch256,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_batch32,1,0,0,0,0,0,0,2695.0
imagenet_alexnet_sync_batch32,2,0,0,0,0,0,0,2694.9375
imagenet_alexnet_sync_batch512,1,0,0,0,0,0,0,8841.0
imagenet_alexnet_sync_batch512,2,0,0,0,0,0,0,8840.9375
imagenet_alexnet_sync_batch64,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_batch64,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_winograd,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_winograd,2,0,0,0,0,0,0,0
imagenet_alexnet_sync_xla,1,0,0,0,0,0,0,0
imagenet_alexnet_sync_xla,2,0,0,0,0,0,0,0
imagenet_googlenet_async_batch128,1,0,0,0,0,0,0,0
imagenet_googlenet_async_batch128,2,0,0,0,0,0,0,0
imagenet_googlenet_async_batch256,1,0,0,0,0,0,0,0
imagenet_googlenet_async_batch256,2,0,0,0,0,0,0,0
imagenet_googlenet_async_batch32,1,0,0,0,0,0,0,0
imagenet_googlenet_async_batch32,2,0,0,0,0,0,0,0
imagenet_googlenet_async_batch512,1,0,0,0,0,0,0,0
imagenet_googlenet_async_batch512,2,0,0,0,0,0,0,0
imagenet_googlenet_async_batch64,1,0,0,0,0,0,0,0
imagenet_googlenet_async_batch64,2,0,0,0,0,0,0,0
imagenet_googlenet_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_googlenet_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_googlenet_async_optMomentum,1,0,0,0,0,0,0,4743.0
imagenet_googlenet_async_optMomentum,2,0,0,0,0,0,0,4742.9375
imagenet_googlenet_async_optRmsprop,1,0,0,0,0,0,0,4743.0
imagenet_googlenet_async_optRmsprop,2,0,0,0,0,0,0,4742.9375
imagenet_googlenet_async_use_fp16,1,0,0,0,0,0,0,2695.0
imagenet_googlenet_async_use_fp16,2,0,0,0,0,0,0,2694.9375
imagenet_googlenet_async_winograd,1,0,0,0,0,0,0,0
imagenet_googlenet_async_winograd,2,0,0,0,0,0,0,0
imagenet_googlenet_async_xla,1,0,0,0,0,0,0,0
imagenet_googlenet_async_xla,2,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch128,1,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch128,2,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch256,1,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch256,2,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch32,1,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch32,2,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch512,1,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch512,2,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch64,1,0,0,0,0,0,0,0
imagenet_googlenet_sync_batch64,2,0,0,0,0,0,0,0
imagenet_googlenet_sync_dataFormat,1,0,0,0,0,0,0,4743.0
imagenet_googlenet_sync_dataFormat,2,0,0,0,0,0,0,4742.9375
imagenet_googlenet_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_googlenet_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_googlenet_sync_optRmsprop,1,0,0,0,0,0,0,4743.0
imagenet_googlenet_sync_optRmsprop,2,0,0,0,0,0,0,4742.9375
imagenet_googlenet_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_googlenet_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_googlenet_sync_winograd,1,0,0,0,0,0,0,4743.0
imagenet_googlenet_sync_winograd,2,0,0,0,0,0,0,4742.9375
imagenet_googlenet_sync_xla,1,0,0,0,0,0,0,0
imagenet_googlenet_sync_xla,2,0,0,0,0,0,0,0
imagenet_inception3_async_batch128,1,0,0,0,0,0,0,0
imagenet_inception3_async_batch128,2,0,0,0,0,0,0,0
imagenet_inception3_async_batch256,1,0,0,0,0,0,0,0
imagenet_inception3_async_batch256,2,0,0,0,0,0,0,0
imagenet_inception3_async_batch32,1,0,0,0,0,0,0,0
imagenet_inception3_async_batch32,2,0,0,0,0,0,0,0
imagenet_inception3_async_batch64,1,0,0,0,0,0,0,0
imagenet_inception3_async_batch64,2,0,0,0,0,0,0,0
imagenet_inception3_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_inception3_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_inception3_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_inception3_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_inception3_async_optRmsprop,1,0,0,0,0,0,0,8839.0
imagenet_inception3_async_optRmsprop,2,0,0,0,0,0,0,8838.9375
imagenet_inception3_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_inception3_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_inception3_async_winograd,1,0,0,0,0,0,0,0
imagenet_inception3_async_winograd,2,0,0,0,0,0,0,0
imagenet_inception3_async_xla,1,0,0,0,0,0,0,0
imagenet_inception3_async_xla,2,0,0,0,0,0,0,0
imagenet_inception3_sync_batch128,1,0,0,0,0,0,0,0
imagenet_inception3_sync_batch128,2,0,0,0,0,0,0,0
imagenet_inception3_sync_batch256,1,0,0,0,0,0,0,0
imagenet_inception3_sync_batch256,2,0,0,0,0,0,0,0
imagenet_inception3_sync_batch32,1,0,0,0,0,0,0,0
imagenet_inception3_sync_batch32,2,0,0,0,0,0,0,0
imagenet_inception3_sync_batch64,1,0,0,0,0,0,0,0
imagenet_inception3_sync_batch64,2,0,0,0,0,0,0,0
imagenet_inception3_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_inception3_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_inception3_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_inception3_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_inception3_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_inception3_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_inception3_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_inception3_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_inception3_sync_winograd,1,0,0,0,0,0,0,0
imagenet_inception3_sync_winograd,2,0,0,0,0,0,0,0
imagenet_inception3_sync_xla,1,0,0,0,0,0,0,0
imagenet_inception3_sync_xla,2,0,0,0,0,0,0,0
imagenet_inception4_async_batch128,1,0,0,0,0,0,0,0
imagenet_inception4_async_batch128,2,0,0,0,0,0,0,0
imagenet_inception4_async_batch32,1,0,0,0,0,0,0,0
imagenet_inception4_async_batch32,2,0,0,0,0,0,0,0
imagenet_inception4_async_batch64,1,0,0,0,0,0,0,0
imagenet_inception4_async_batch64,2,0,0,0,0,0,0,0
imagenet_inception4_async_dataFormat,1,0,0,0,0,0,0,0
imagenet_inception4_async_dataFormat,2,0,0,0,0,0,0,0
imagenet_inception4_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_inception4_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_inception4_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_inception4_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_inception4_async_use_fp16,1,0,0,0,0,0,0,8839.0
imagenet_inception4_async_use_fp16,2,0,0,0,0,0,0,8838.9375
imagenet_inception4_async_winograd,1,0,0,0,0,0,0,0
imagenet_inception4_async_winograd,2,0,0,0,0,0,0,0
imagenet_inception4_async_xla,1,0,0,0,0,0,0,0
imagenet_inception4_async_xla,2,0,0,0,0,0,0,0
imagenet_inception4_sync_batch128,1,0,0,0,0,0,0,0
imagenet_inception4_sync_batch128,2,0,0,0,0,0,0,0
imagenet_inception4_sync_batch32,1,0,0,0,0,0,0,8839.0
imagenet_inception4_sync_batch32,2,0,0,0,0,0,0,8838.9375
imagenet_inception4_sync_batch64,1,0,0,0,0,0,0,0
imagenet_inception4_sync_batch64,2,0,0,0,0,0,0,0
imagenet_inception4_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_inception4_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_inception4_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_inception4_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_inception4_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_inception4_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_inception4_sync_use_fp16,1,0,0,0,0,0,0,0
imagenet_inception4_sync_use_fp16,2,0,0,0,0,0,0,0
imagenet_inception4_sync_winograd,1,0,0,0,0,0,0,0
imagenet_inception4_sync_winograd,2,0,0,0,0,0,0,0
imagenet_inception4_sync_xla,1,0,0,0,0,0,0,0
imagenet_inception4_sync_xla,2,0,0,0,0,0,0,0
imagenet_overfeat_async_batch128,1,0,0,0,0,0,0,0
imagenet_overfeat_async_batch128,2,0,0,0,0,0,0,0
imagenet_overfeat_async_batch256,1,0,0,0,0,0,0,0
imagenet_overfeat_async_batch256,2,0,0,0,0,0,0,0
imagenet_overfeat_async_batch32,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_async_batch32,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_async_batch512,1,0,0,0,0,0,0,0
imagenet_overfeat_async_batch512,2,0,0,0,0,0,0,0
imagenet_overfeat_async_batch64,1,0,0,0,0,0,0,0
imagenet_overfeat_async_batch64,2,0,0,0,0,0,0,0
imagenet_overfeat_async_dataFormat,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_async_dataFormat,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_async_optMomentum,1,0,0,0,0,0,0,0
imagenet_overfeat_async_optMomentum,2,0,0,0,0,0,0,0
imagenet_overfeat_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_overfeat_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_overfeat_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_overfeat_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_overfeat_async_winograd,1,0,0,0,0,0,0,0
imagenet_overfeat_async_winograd,2,0,0,0,0,0,0,0
imagenet_overfeat_async_xla,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_async_xla,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_sync_batch128,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch128,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch256,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch256,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch32,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_sync_batch32,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_sync_batch512,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch512,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch64,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_batch64,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_dataFormat,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_dataFormat,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_use_fp16,1,0,0,0,0,0,0,8841.0
imagenet_overfeat_sync_use_fp16,2,0,0,0,0,0,0,8840.9375
imagenet_overfeat_sync_winograd,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_winograd,2,0,0,0,0,0,0,0
imagenet_overfeat_sync_xla,1,0,0,0,0,0,0,0
imagenet_overfeat_sync_xla,2,0,0,0,0,0,0,0
imagenet_resnet101_async_batch128,1,0,0,0,0,0,0,0
imagenet_resnet101_async_batch128,2,0,0,0,0,0,0,0
imagenet_resnet101_async_batch32,1,0,0,0,0,0,0,0
imagenet_resnet101_async_batch32,2,0,0,0,0,0,0,0
imagenet_resnet101_async_batch64,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_async_batch64,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_async_dataFormat,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_async_dataFormat,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_async_optMomentum,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_async_optMomentum,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_async_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet101_async_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet101_async_use_fp16,1,0,0,0,0,0,0,0
imagenet_resnet101_async_use_fp16,2,0,0,0,0,0,0,0
imagenet_resnet101_async_winograd,1,0,0,0,0,0,0,0
imagenet_resnet101_async_winograd,2,0,0,0,0,0,0,0
imagenet_resnet101_async_xla,1,0,0,0,0,0,0,0
imagenet_resnet101_async_xla,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch128,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch128,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch32,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch32,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch64,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_batch64,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_dataFormat,1,0,0,0,0,0,0,17031.0
imagenet_resnet101_sync_dataFormat,2,0,0,0,0,0,0,17030.9375
imagenet_resnet101_sync_optMomentum,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_optMomentum,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_optRmsprop,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_optRmsprop,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_use_fp16,1,0,0,0,0,0,0,8839.0
imagenet_resnet101_sync_use_fp16,2,0,0,0,0,0,0,8838.9375
imagenet_resnet101_sync_winograd,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_winograd,2,0,0,0,0,0,0,0
imagenet_resnet101_sync_xla,1,0,0,0,0,0,0,0
imagenet_resnet101_sync_xla,2,0,0,0,0,0,0,0
imagenet_resnet101_v2_async_batch128,1,0,0,0,0,0,0,0
